CustomerId,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
15797767,600,France,Female,49,6,0,1,0,1,148087.88,1
15586479,692,France,Female,36,4,0,1,1,0,185580.89,1
15593178,568,Spain,Female,36,10,153610.61,1,1,1,54083.8,1
15696287,682,Germany,Female,38,1,116520.28,1,1,1,49833.5,1
15573077,620,Germany,Female,25,8,141825.88,1,1,1,73857.94,1
15672912,737,Spain,Female,39,7,130051.66,2,0,0,55356.39,1
15808386,721,Germany,Female,45,7,138523.2,1,0,0,59604.45,1
15603565,603,Spain,Female,56,5,90778.76,2,1,0,162223.67,1
15744044,572,Germany,Male,47,4,99353.42,1,1,0,196549.85,1
15577771,453,Germany,Female,40,1,111524.49,1,1,1,120373.84,1
15802071,762,Germany,Male,35,1,117458.51,1,0,1,178361.48,1
15779492,796,Spain,Male,56,6,94231.13,1,0,0,121164.6,1
15625501,570,Germany,Male,38,1,127201.58,1,1,0,147168.28,1
15640521,552,Germany,Male,33,3,144962.74,1,1,0,58844.84,1
15790630,619,France,Female,48,4,0,1,0,0,18094.96,1
15671293,779,Germany,Female,37,2,128389.63,1,1,1,6589.16,1
15647898,610,Spain,Female,50,5,130554.51,3,1,0,184758.17,1
15671534,646,Germany,Female,57,6,90212,1,1,0,13911.27,1
15630592,516,France,Female,45,4,0,1,1,0,95273.73,1
15593834,691,Spain,Male,36,7,129934.64,1,0,0,75664.56,1
15702571,778,Germany,Female,35,1,151958.19,3,1,1,131238.37,1
15748499,550,Germany,Male,33,4,118400.91,1,0,1,13999.64,1
15668889,665,Germany,Female,43,2,116322.27,4,1,0,35640.12,1
15569682,768,Germany,Male,37,9,108308.11,1,1,0,41788.25,1
15799859,704,France,Male,50,4,165438.26,1,1,0,120770.75,1
15646190,677,France,Female,56,0,119963.45,1,0,0,158325.87,1
15784526,616,France,Male,44,5,102016.38,1,0,1,178235.37,1
15785367,651,France,Female,56,4,0,1,0,0,84383.22,1
15776545,682,France,Male,28,10,200724.96,1,0,1,82872.64,1
15790113,609,Germany,Female,71,6,113317.1,1,1,0,108258.22,1
15697844,721,Spain,Female,32,10,0,1,1,0,136119.96,1
15587038,654,Spain,Female,32,2,0,1,1,1,51972.92,1
15700300,674,Germany,Female,44,4,131593.85,1,0,1,171345.02,1
15642001,576,Germany,Male,44,9,119530.52,1,1,0,119056.68,1
15715907,699,France,Male,64,9,113109.52,1,1,0,27980.8,1
15771409,586,France,Male,58,7,151933.63,1,1,0,162960.05,1
15729718,610,France,Male,41,6,0,3,0,0,56118.81,1
15592773,630,Germany,Female,51,0,108449.23,3,0,0,88372.69,1
15590234,697,France,Female,42,1,0,1,1,0,1262.83,1
15785705,705,Germany,Female,44,10,106731.58,1,1,0,137419.87,1
15569917,706,Spain,Male,30,6,87609.68,2,0,0,137674.55,1
15757306,738,Spain,Male,49,3,0,3,1,1,65066.48,1
15642098,622,Spain,Female,36,0,108960,2,1,0,111180.3,1
15759387,598,Germany,Male,38,1,101487.18,1,1,1,75959.1,1
15623369,708,France,Male,52,10,105355.81,1,1,0,123.07,1
15732943,574,Spain,Male,36,4,77967.5,1,1,0,167066.95,1
15750545,629,France,Male,44,5,0,4,0,0,117572.59,1
15791944,697,France,Male,32,7,175464.85,3,1,0,116442.42,1
15768342,718,France,Male,52,8,79475.3,3,1,1,32421.32,1
15781975,708,France,Male,34,3,0,1,0,1,121457.88,1
15580579,490,France,Female,40,1,0,1,1,1,49594.19,1
15568819,619,Germany,Female,42,8,132796.04,3,1,1,191821.35,1
15613699,430,France,Female,60,7,73937.02,1,1,0,161937.62,1
15609758,537,France,Female,45,7,158621.04,1,1,0,120892.96,1
15712483,608,Spain,Female,28,4,0,2,1,0,10899.63,1
15636454,691,France,Female,60,6,101070.69,1,1,0,177355.8,1
15591107,723,Germany,Female,68,3,110357,1,0,0,141977.54,1
15727811,661,Germany,Female,47,0,109493.62,1,0,0,188324.01,1
15673238,517,Germany,Female,59,8,154110.99,2,1,0,101240.08,1
15788215,535,Spain,Female,30,5,122924.75,1,0,0,62390.59,1
15666297,706,Spain,Female,53,3,0,3,0,0,88479.02,1
15701738,612,Germany,Male,44,2,115163.38,1,1,1,97677.52,1
15650591,809,Germany,Male,50,10,118098.62,1,1,1,100720.02,1
15615296,405,France,Male,39,10,0,1,1,0,160810.85,1
15690169,645,France,Male,31,7,161171.7,2,1,0,12599.94,1
15633608,641,France,Male,33,2,146193.6,2,1,1,55796.83,1
15776494,754,France,Male,61,5,146622.35,1,1,1,41815.22,1
15592412,713,Germany,Male,45,4,131038.14,1,1,0,74005.04,1
15629985,723,Germany,Female,47,10,90450,2,0,0,103379.31,1
15679453,614,Germany,Female,39,8,125997.22,1,1,1,128049.34,1
15691513,592,France,Male,60,9,0,4,1,1,13614.01,1
15702801,677,France,Female,29,3,86616.35,1,0,0,91903.9,1
15647306,777,France,Female,29,9,131240.61,1,1,1,163746.09,1
15763029,612,Germany,Male,46,9,161450.03,1,1,1,96961,1
15582129,517,France,Male,62,1,43772.66,3,1,0,187756.24,1
15670898,740,France,Female,60,5,108028.08,2,0,0,25980.42,1
15673591,842,France,Male,44,3,141252.18,4,0,1,128521.16,1
15681007,850,France,Female,35,2,128548.49,4,1,0,75478.95,1
15629273,638,Germany,Male,42,8,145177.84,1,1,0,193471.74,1
15596013,694,Germany,Female,58,1,143212.22,1,0,0,102628.56,1
15774936,543,Germany,Male,41,6,143350.41,1,1,1,192070.16,1
15566563,777,France,Female,30,4,137851.31,1,1,0,5008.23,1
15725906,665,Spain,Female,51,8,0,1,1,1,38928.48,1
15585287,842,Germany,Female,35,9,119948.09,1,1,0,48217.97,1
15781619,785,France,Female,38,1,0,1,1,0,134964.85,1
15692291,563,Spain,Female,42,6,99056.22,2,1,0,154347.95,1
15806389,549,Germany,Female,55,1,137592.31,2,0,1,116548.02,1
15641860,764,Germany,Male,34,6,108760.27,2,1,0,166324.79,1
15751177,685,Germany,Female,44,2,119657.53,1,1,0,145387.05,1
15748660,561,Germany,Female,49,1,102025.32,1,1,0,133051.64,1
15614168,792,Germany,Female,50,4,146710.76,1,1,0,16528.4,1
15679818,636,Germany,Male,67,7,136709.35,1,0,1,66753.1,1
15681332,437,France,Female,43,6,0,1,1,0,148330.97,1
15795759,698,Germany,Female,52,1,107906.75,1,1,0,168886.39,1
15798844,678,France,Male,54,7,128914.97,1,0,0,191746.23,1
15649033,603,Germany,Female,55,7,127723.25,2,1,0,139469.11,1
15780989,579,Spain,Male,43,2,145843.82,1,1,1,198402.37,1
15592751,684,Germany,Female,63,3,81245.79,1,1,0,69643.31,1
15761018,581,Germany,Male,50,2,143829.2,2,1,0,181224.24,1
15802758,594,Germany,Female,23,4,104753.84,2,1,0,56756.52,1
15647838,648,Germany,Female,51,2,116574.84,1,1,0,4121.04,1
15664849,573,Spain,Male,46,3,65269.23,1,0,1,189988.65,1
15797165,703,France,Male,56,9,0,1,0,0,85547.33,1
15678497,850,Spain,Male,48,2,0,1,1,0,169425.3,1
15789563,706,Germany,Female,46,7,111288.18,1,1,1,149170.25,1
15766288,586,Germany,Female,36,5,103700.69,1,1,0,194072.56,1
15651581,758,Germany,Male,68,6,112595.85,1,1,0,35865.44,1
15746674,730,France,Female,47,7,0,1,1,0,33373.26,1
15693771,651,Spain,Female,45,8,95922.9,1,1,0,84782.42,1
15757607,623,France,Male,45,0,0,1,1,0,196533.72,1
15793070,494,Spain,Female,41,2,69974.66,2,1,0,188426.13,1
15760456,731,France,Female,38,10,123711.73,2,1,0,171340.68,1
15732061,850,Germany,Female,45,1,121874.89,1,0,0,6865.41,1
15616530,638,France,Male,36,6,188455.19,1,0,0,47031.4,1
15718281,706,Germany,Male,67,1,123276.69,2,1,1,86507.88,1
15653275,785,Spain,Female,54,1,0,2,1,0,45113.92,1
15570931,620,France,Male,61,5,0,1,0,0,31641.52,1
15803538,695,Spain,Male,56,1,0,3,1,0,187734.49,1
15732644,567,Spain,Female,54,5,92316.31,2,1,0,158590.66,1
15713426,637,Germany,Male,30,1,122185.53,1,1,0,102566.46,1
15775886,670,France,Male,36,3,0,1,1,0,140754.19,1
15661409,542,France,Female,42,1,0,1,1,1,178256.58,1
15774250,532,France,Male,42,1,159024.71,1,1,0,100982.93,1
15681476,520,France,Female,39,1,73493.17,1,0,1,109626.13,1
15617486,530,France,Male,52,1,106723.28,1,0,0,109960.4,1
15623630,634,Germany,Female,56,3,116251.24,1,0,1,42429.88,1
15645404,625,France,Female,51,4,124620.01,2,1,0,92243.94,1
15652030,637,Germany,Male,49,2,108204.52,1,1,0,169037.84,1
15722632,716,Germany,Male,50,2,119655.77,1,1,1,12944.17,1
15713440,519,Germany,Female,21,1,151701.45,3,1,1,170138.68,1
15772482,829,Germany,Male,28,3,132405.52,3,1,0,104889.2,1
15595426,603,Spain,Male,57,6,105000.85,2,1,1,87412.24,1
15791513,647,France,Male,41,4,138937.35,1,1,1,101617.64,1
15787756,467,Germany,Male,51,10,114514.71,2,1,0,177784.68,1
15616676,632,Germany,Male,23,3,122478.51,1,1,0,147230.77,1
15665180,616,France,Female,31,3,136789.14,1,1,0,59346.4,1
15769412,684,Spain,Male,39,4,207034.96,2,0,0,157694.76,1
15578141,592,Spain,Male,38,3,0,1,1,1,12905.89,1
15701439,698,Spain,Female,50,1,0,4,1,0,88566.9,1
15785352,606,France,Male,37,6,82373.94,1,0,0,172526.9,1
15717489,835,France,Male,23,9,0,1,1,0,19793.73,1
15808868,652,France,Female,31,3,103696.97,3,0,0,155221.05,1
15697801,605,Germany,Female,56,1,74129.18,2,1,1,62199.78,1
15686236,525,Germany,Female,47,1,118087.68,1,1,0,88120.78,1
15736078,730,Germany,Female,33,7,130367.87,1,1,0,15142.1,1
15776596,730,Spain,Female,39,6,140094.59,1,1,0,172450.04,1
15812607,663,Germany,Female,46,6,95439.4,1,1,1,21038.58,1
15690829,430,Germany,Male,49,3,137115.16,1,1,0,146516.86,1
15688849,609,France,Male,48,1,108019.27,3,1,1,184524.65,1
15661473,780,Germany,Male,51,4,126725.25,1,1,0,195259.31,1
15745250,850,France,Male,58,8,156652.13,1,0,0,25899.21,1
15590349,732,France,Female,36,9,0,1,0,0,3749,1
15815656,541,Germany,Female,39,9,100116.67,1,1,1,199808.1,1
15584620,850,Germany,Female,36,6,143644.16,1,1,0,22102.25,1
15706557,626,France,Female,52,0,0,2,1,0,32159.46,1
15594391,770,France,Female,68,2,183555.24,1,0,0,159557.28,1
15588955,581,Germany,Female,43,5,93259.57,3,1,0,141035.65,1
15740223,479,Germany,Male,51,1,107714.74,3,1,0,86128.21,1
15635116,659,Spain,Male,60,2,0,1,1,0,177480.45,1
15777901,640,Germany,Female,43,9,94752.49,1,1,0,184006.36,1
15639117,624,Spain,Female,34,6,0,1,1,0,582.59,1
15586236,704,France,Male,31,5,132084.66,3,1,1,54474.48,1
15603749,564,France,Female,53,2,45472.28,1,1,1,41055.71,1
15733872,791,Germany,Female,33,10,130229.71,2,0,0,54019.93,1
15602647,729,Germany,Male,39,6,127415.85,1,1,1,184977.2,1
15623063,651,Germany,Male,35,8,110067.71,1,1,0,127678.95,1
15603096,410,France,Male,33,6,125789.69,1,0,0,66333.56,1
15814675,642,Germany,Female,39,8,128264.03,1,1,0,61792.76,1
15692106,606,Spain,Female,25,3,147386.72,3,1,0,45482.04,1
15791533,367,Spain,Male,42,6,93608.28,1,1,0,168816.73,1
15572050,768,Germany,Male,48,3,122831.58,1,1,1,24533.89,1
15641366,599,Germany,Male,61,1,124737.96,1,0,1,90389.61,1
15588859,496,Spain,Female,44,0,179356.28,2,1,0,2919.21,1
15605916,659,France,Female,50,3,0,1,1,0,183399.12,1
15644179,606,France,Female,39,3,0,2,1,0,50560.45,1
15733888,668,Spain,Female,36,3,133686.52,1,1,0,190958.48,1
15577359,767,Spain,Male,47,5,0,1,1,0,121964.46,1
15621004,603,France,Male,32,7,0,1,1,0,198055.94,1
15743236,687,France,Female,61,7,80538.56,1,1,0,131305.37,1
15727177,557,France,Male,42,6,177822.03,1,1,0,150944.31,1
15774358,443,Germany,Male,59,4,110939.3,1,1,0,72846.58,1
15804142,670,Spain,Female,57,3,175575.95,2,1,0,99061.75,1
15670528,787,Germany,Male,43,0,132217.45,1,1,0,20955.03,1
15677796,766,Germany,Male,47,9,129289.98,1,1,0,169935.46,1
15708504,790,Germany,Male,50,8,121438.58,1,1,1,176471.78,1
15790455,478,France,Female,50,2,0,1,0,1,93332.64,1
15746515,750,France,Male,36,7,136492.92,3,1,1,26500.29,1
15618562,618,Germany,Female,40,0,140306.38,1,1,0,160618.61,1
15636736,611,France,Female,53,7,0,2,0,1,156495.39,1
15605534,644,Germany,Female,51,4,95560.04,1,0,0,72628.84,1
15792473,598,Germany,Female,50,5,88379.81,3,0,1,64157.24,1
15766017,615,Germany,Male,58,3,72309.3,1,1,1,85687.09,1
15605698,746,France,Male,58,3,0,3,1,1,80344.96,1
15777060,770,France,Female,33,4,0,1,1,0,26080.54,1
15589698,555,Germany,Male,42,6,107104.5,1,1,1,41304.44,1
15610343,705,France,Female,37,10,0,2,1,1,13935.53,1
15788480,786,Germany,Female,33,0,122325.58,1,0,0,34712.34,1
15591698,849,Germany,Female,49,9,132934.89,1,1,0,171056.65,1
15712813,520,Germany,Male,43,3,150805.17,3,0,1,25333.03,1
15757759,807,Spain,Female,28,7,165969.26,3,1,0,156122.13,1
15796230,642,Germany,Female,36,2,124495.98,3,1,1,57904.22,1
15611729,703,Germany,Male,39,1,141559.5,1,1,1,31257.1,1
15641413,587,Germany,Female,49,7,155393.98,2,1,0,13308.2,1
15753840,524,Spain,Female,32,6,0,1,1,1,132861.9,1
15717286,675,Spain,Female,40,8,79035.95,1,1,0,142783.98,1
15577107,657,Spain,Female,22,6,0,3,0,1,168412.07,1
15677336,557,Germany,Male,57,1,120043.13,1,1,0,132370.75,1
15684395,446,Spain,Female,45,10,125191.69,1,1,1,128260.86,1
15637690,622,Germany,Female,34,7,98675.74,1,1,0,138906.85,1
15632882,684,Germany,Male,37,1,126817.13,2,1,1,29995.83,1
15661034,813,Germany,Female,29,5,106059.4,1,0,0,187976.88,1
15646720,628,Spain,Female,55,7,0,3,1,0,85890.75,1
15704657,601,France,Male,39,3,72647.64,1,1,0,41777.9,1
15701319,614,Germany,Female,37,6,96340.81,2,1,1,139377.24,1
15745266,434,Spain,Male,55,6,0,1,0,1,73562.05,1
15806570,763,France,Female,53,4,0,1,1,0,77203.72,1
15755521,660,France,Female,48,0,90044.32,2,0,1,187604.97,1
15641158,739,Germany,Male,32,3,102128.27,1,1,0,63981.37,1
15752507,769,Germany,Male,60,9,148846.39,1,1,0,192831.67,1
15655082,607,France,Female,48,4,112070.86,3,1,0,173568.3,1
15720155,630,Germany,Male,29,6,131354.39,1,0,1,9324.31,1
15582116,767,Germany,Female,45,7,132746.2,2,1,0,26628.88,1
15663134,535,Spain,Male,58,1,0,2,1,1,11779.98,1
15766683,549,Germany,Male,36,6,139422.37,1,0,0,83983.39,1
15575147,699,France,Male,22,9,99339,1,1,0,68297.61,1
15756321,612,Spain,Female,52,5,144772.69,1,0,0,98302.57,1
15706799,719,Spain,Male,44,4,0,1,0,0,84972.9,1
15775703,702,France,Male,26,2,71281.29,1,1,1,108747.12,1
15806771,753,France,Female,40,0,3768.69,2,1,0,177065.24,1
15582519,479,France,Male,47,6,121797.09,1,0,1,5811.9,1
15755330,512,Germany,Male,41,7,122403.24,1,0,1,37439.9,1
15605072,638,France,Female,43,3,145860.98,1,1,1,142763.51,1
15692142,707,Germany,Female,48,7,105086.74,1,1,1,180344.69,1
15717191,508,France,Male,49,1,93817.41,2,1,1,132468.76,1
15601410,744,Spain,Female,46,1,0,3,1,1,177431.59,1
15684669,567,France,Female,41,9,137891.35,1,1,0,142009.46,1
15658982,650,Germany,Female,28,5,122034.4,3,0,1,146663.43,1
15661162,526,Spain,Male,49,2,0,1,1,0,114539.67,1
15601569,598,France,Female,40,2,171178.25,1,1,0,137980.58,1
15612478,525,France,Male,51,10,0,3,1,0,171045.35,1
15574830,633,Germany,Male,58,2,128137.42,2,1,0,147635.33,1
15685947,556,Germany,Male,42,0,115915.53,2,0,1,125435.47,1
15601012,802,France,Female,60,3,92887.06,1,1,0,39473.63,1
15567506,738,Germany,Female,40,6,114940.67,2,1,1,194895.57,1
15794360,592,Germany,Female,70,5,71816.74,2,1,0,105096.82,1
15585985,746,France,Male,48,5,165282.42,1,1,0,153786.46,1
15727619,753,Germany,Female,46,9,113909.69,3,1,0,92320.37,1
15801436,696,France,Male,42,4,0,1,0,0,126353.13,1
15743245,624,France,Male,42,3,145155.37,1,1,0,72169.95,1
15769353,550,France,Female,40,8,150490.32,1,0,0,166468.21,1
15677288,599,France,Male,50,3,121159.65,1,0,0,4033.39,1
15567778,690,Germany,Female,54,1,144027.8,1,1,1,108731.02,1
15663987,723,Spain,Male,30,1,0,3,1,0,164647.72,1
15780805,585,France,Female,35,2,0,2,1,0,98621.04,1
15754940,597,Spain,Male,43,2,85162.26,1,0,1,5104.08,1
15702601,680,Germany,Male,30,4,108300.27,2,0,1,44384.57,1
15709016,687,Germany,Female,47,1,91219.29,1,0,0,158845.49,1
15699095,603,France,Female,24,3,0,1,1,1,198826.03,1
15647292,697,France,Male,63,7,148368.02,1,0,0,118862.08,1
15728838,578,France,Male,45,1,148600.91,1,1,0,143397.14,1
15749068,632,France,Female,40,9,139625.34,1,1,0,93702.96,1
15622985,679,France,Female,39,4,0,1,0,0,172939.3,1
15569976,754,Germany,Male,65,1,136186.44,1,1,1,121529.59,1
15737047,754,France,Female,45,6,0,1,1,0,73881.68,1
15633194,771,France,Female,41,10,108309,4,1,1,137510.41,1
15668774,758,Germany,Female,23,5,122739.1,1,1,0,102460.84,1
15659694,634,Germany,Female,53,3,113781.5,2,1,1,106345.05,1
15755405,710,France,Male,43,9,128284.45,1,1,0,32996.89,1
15702541,551,France,Female,59,2,166968.28,1,1,0,159483.76,1
15581893,747,France,Male,43,1,130788.71,1,0,1,101495,1
15672447,657,Germany,Male,40,7,99165.84,1,0,1,119333.95,1
15608701,651,Germany,Male,29,3,121890.06,1,1,0,54530.51,1
15582892,601,France,Male,46,2,99786.07,1,1,1,32683.88,1
15749103,604,Germany,Female,47,4,118907.6,1,0,1,47777.15,1
15683053,809,Spain,Female,48,2,0,1,1,0,160976.85,1
15684316,532,France,Male,43,9,0,2,0,0,190573.91,1
15637599,510,Germany,Female,44,4,123070.89,1,1,0,28461.29,1
15689526,542,Germany,Female,35,9,127543.11,2,1,0,468.94,1
15707637,765,France,Female,56,1,0,1,1,0,13228.93,1
15719426,529,France,Male,67,8,103101.56,2,1,1,154002.02,1
15753092,791,Germany,Male,35,5,129828.58,1,1,1,181918.26,1
15782939,747,France,Male,42,4,80214.36,1,1,0,115241.96,1
15599329,697,France,Female,49,7,195238.29,4,0,1,131083.56,1
15778418,637,Germany,Male,40,9,154309.67,1,1,1,125334.16,1
15659092,621,France,Female,50,5,0,2,1,0,191756.54,1
15717770,850,Spain,Female,55,7,0,1,0,0,171762.87,1
15754443,443,France,Female,35,9,108308,1,1,0,129031.19,1
15627298,589,France,Male,37,7,85146.48,2,1,0,86490.09,1
15803202,350,France,Male,51,10,0,1,1,1,125823.79,1
15570289,697,Germany,Male,43,8,103409.16,1,1,0,66893.28,1
15714241,749,Spain,Male,42,9,222267.63,1,0,0,101108.85,1
15642530,706,Germany,Female,47,10,144090.42,1,1,0,140938.95,1
15691906,664,Germany,Female,49,5,127421.78,2,1,0,108876.75,1
15673971,655,Germany,Female,44,6,146498.76,1,1,0,64853.51,1
15697510,707,Spain,Female,52,7,0,1,1,0,109688.82,1
15784923,705,Germany,Female,37,3,109974.22,1,1,1,36320.87,1
15738088,634,Spain,Male,63,10,0,2,1,0,30772.86,1
15765173,350,France,Female,60,3,0,1,0,0,113796.15,1
15665159,727,France,Male,61,0,128213.96,2,1,1,188729.08,1
15677310,761,Germany,Male,62,5,98854.34,1,0,0,86920.97,1
15669782,820,Germany,Male,39,9,111336.89,1,1,0,16770.31,1
15617052,782,France,Male,34,9,0,1,1,0,183021.06,1
15590810,638,Germany,Female,41,9,144326.09,1,1,0,73979.85,1
15578671,706,Spain,Female,29,1,209490.21,1,1,1,133267.69,1
15716608,651,Spain,Male,38,2,0,3,1,0,67029.82,1
15606115,510,France,Female,52,6,191665.21,1,1,1,131312.56,1
15669783,586,France,Female,60,3,47020.65,2,0,1,63241.21,1
15624993,753,France,Female,36,7,128518.98,1,1,1,44567.83,1
15710034,637,Germany,Male,43,1,135645.29,2,0,1,101382.86,1
15797081,611,Germany,Female,49,9,115488.52,2,1,1,138656.81,1
15810444,562,Germany,Female,39,6,130565.02,1,1,0,9854.72,1
15809736,664,France,Male,46,2,0,1,1,1,177423.02,1
15731148,558,France,Male,33,0,108477.49,1,1,1,109096.71,1
15590201,500,Spain,Female,50,5,0,4,1,1,83866.35,1
15800031,681,France,Male,43,3,66338.68,1,1,1,18772.5,1
15769246,813,Germany,Male,59,2,135078.41,1,1,0,187636.06,1
15781129,687,Spain,Male,38,8,69434.4,2,1,1,66580.13,1
15789560,668,France,Male,42,8,187534.79,1,1,1,32900.41,1
15712807,556,Spain,Male,46,3,131764.96,1,1,1,108500.66,1
15675794,645,Germany,Male,47,9,152076.93,1,1,0,121840.2,1
15603764,560,France,Male,49,4,0,1,1,1,100075.1,1
15749583,686,Germany,Female,38,2,93569.86,3,0,0,10137.34,1
15768233,435,Germany,Male,37,8,114346.3,1,0,1,980.93,1
15788723,599,Germany,Female,49,10,143888.22,2,1,1,166236.38,1
15740442,603,France,Male,51,8,186825.57,1,1,0,93739.71,1
15737735,683,Spain,Male,40,4,95053.1,1,1,1,116816.54,1
15744873,657,Germany,Female,48,5,143595.87,1,0,0,101314.65,1
15804962,606,France,Male,36,1,155655.46,1,1,1,192387.51,1
15578787,641,France,Female,52,4,0,1,1,0,90964.54,1
15570002,625,Germany,Female,55,8,118772.71,4,0,0,135853.62,1
15761487,678,France,Female,55,5,0,1,0,1,196794.11,1
15700394,713,Spain,Female,26,4,122857.46,2,1,0,144682.17,1
15585066,660,France,Female,43,1,0,1,0,1,112026.1,1
15722991,567,France,Male,54,9,96402.96,1,0,0,52035.29,1
15662501,583,France,Male,48,3,91246.53,1,1,0,60017.46,1
15713975,565,Germany,Female,47,10,139756.12,1,1,0,165849.49,1
15592925,711,Spain,Male,42,3,177626.77,3,0,1,16392.72,1
15581626,664,France,Male,54,8,0,1,1,1,162719.69,1
15641319,518,Spain,Male,50,4,0,1,0,0,107112.25,1
15657957,602,Germany,Female,26,8,113674.2,1,1,0,197861.16,1
15796993,741,France,Male,52,1,171236.3,2,0,0,21834.4,1
15698902,547,Germany,Female,42,1,142703.4,1,1,0,86207.49,1
15776936,475,France,Male,40,7,160818.08,1,0,1,169642.13,1
15786463,645,Germany,Female,59,8,121669.93,2,0,0,91.75,1
15654772,640,France,Female,47,6,89799.46,2,0,1,13783.77,1
15799635,577,Spain,Male,51,2,108867,1,0,0,140800.66,1
15772337,723,Germany,Female,49,0,153855.52,1,1,1,180862.26,1
15792862,653,Germany,Male,41,1,104584.11,1,1,0,15126.32,1
15657349,803,Germany,Female,50,8,98173.02,1,0,0,22457.25,1
15653347,560,Spain,Male,47,1,0,1,0,0,128882.66,1
15749951,766,Germany,Male,27,5,126285.73,1,1,0,177614.17,1
15597949,768,Germany,Female,47,5,104552.61,1,1,0,48137.08,1
15645323,630,France,Male,55,2,0,1,1,1,106202.07,1
15793311,765,Germany,Female,46,8,119492.88,2,0,1,166896.01,1
15770474,685,France,Female,33,1,0,3,0,1,70221.13,1
15753110,720,Spain,Male,64,3,45752.78,2,1,0,79623.28,1
15777459,619,Spain,Female,32,4,175406.13,2,1,1,172792.43,1
15611058,702,Germany,Female,60,5,138597.54,2,1,1,41536.59,1
15635942,576,France,Male,40,9,0,2,1,0,112465.19,1
15705448,647,Germany,Male,52,7,130013.12,1,1,1,190806.36,1
15593499,686,Spain,Female,47,6,0,1,1,0,32080.69,1
15608246,736,Germany,Female,36,8,103914.17,1,1,1,110035.88,1
15736250,781,France,Male,38,2,117810.79,1,0,1,65632.33,1
15683339,656,Spain,Female,34,6,59877.33,1,1,0,14032.62,1
15663650,698,Germany,Male,52,10,107304.39,3,1,0,28806.32,1
15576065,731,Spain,Female,40,5,171325.98,1,1,1,159718.27,1
15604138,749,Spain,Male,34,2,0,1,0,0,174189.04,1
